C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings,Date,CountryName,RegionName,PrescriptionIndex
0,0,0,0,0,0,0,0,0,3,0,0,2020-02-15,China,,0
0,0,0,0,1,0,0,0,1,3,0,0,2020-02-16,China,,0
0,0,0,0,0,0,0,0,1,2,0,0,2020-02-17,China,,0
0,0,0,0,0,0,0,0,0,3,0,0,2020-02-18,China,,0
0,0,0,0,1,0,0,0,1,2,0,0,2020-02-19,China,,0
0,0,0,0,1,0,0,0,0,2,0,0,2020-02-20,China,,0
0,0,0,0,0,0,0,0,0,2,0,0,2020-02-21,China,,0
0,0,0,0,1,0,0,0,0,1,0,0,2020-02-22,China,,0
0,0,0,0,0,0,0,0,0,2,0,0,2020-02-23,China,,0
0,0,0,0,0,0,0,0,0,1,0,0,2020-02-24,China,,0
0,0,0,0,0,0,0,0,0,1,0,0,2020-02-25,China,,0
0,0,0,0,0,0,0,0,0,1,0,0,2020-02-26,China,,0
0,0,0,0,0,0,0,0,0,1,0,0,2020-02-27,China,,0
0,0,0,0,0,0,0,0,0,1,0,0,2020-02-28,China,,0
0,0,0,0,0,0,0,0,0,0,0,0,2020-02-29,China,,0
0,0,0,0,0,0,0,0,0,0,0,0,2020-03-01,China,,0
0,0,0,0,0,0,0,0,0,0,0,0,2020-03-02,China,,0
0,0,0,0,0,0,0,0,0,0,0,0,2020-03-03,China,,0
0,0,0,0,0,0,0,0,0,0,0,0,2020-03-04,China,,0
0,0,0,0,0,0,0,0,0,0,0,0,2020-03-05,China,,0
0,0,0,0,0,0,0,0,0,0,0,0,2020-03-06,China,,0
0,0,0,0,0,0,0,0,0,0,0,0,2020-03-07,China,,0
0,0,0,0,0,0,0,0,0,0,0,0,2020-03-08,China,,0
0,0,0,0,0,0,0,0,0,0,0,0,2020-03-09,China,,0
0,0,0,0,0,0,0,0,0,0,0,0,2020-03-10,China,,0
0,0,0,0,0,0,0,0,0,0,0,0,2020-03-11,China,,0
0,0,0,0,0,0,0,0,0,0,0,0,2020-03-12,China,,0
0,0,0,0,0,0,0,0,0,0,0,0,2020-03-13,China,,0
0,0,0,0,0,0,0,0,0,0,0,0,2020-03-14,China,,0
0,0,0,0,0,0,0,0,0,0,0,0,2020-03-15,China,,0
0,0,0,0,1,0,0,0,0,3,0,0,2020-02-15,China,,1
0,0,0,0,1,0,0,0,1,3,0,0,2020-02-16,China,,1
0,0,0,0,1,0,0,0,1,3,0,0,2020-02-17,China,,1
0,0,0,0,1,0,0,0,0,3,0,0,2020-02-18,China,,1
0,0,0,0,1,0,0,0,1,2,0,0,2020-02-19,China,,1
0,0,0,0,2,0,0,0,0,3,0,0,2020-02-20,China,,1
0,0,0,0,1,0,0,0,0,3,0,0,2020-02-21,China,,1
0,0,0,0,1,0,0,0,0,3,0,0,2020-02-22,China,,1
